id,batch,longDescription,country,tags,status
22695,W21,"

",United States of America,,Acquired
22669,W21,"Stacksi helps companies automate the process of answering enterprise security questionnaires so they can close deals faster and save their best engineers’ time for more strategic projects.
Salespeople, CTOs, and CEOs of fast-growing enterprise startups can upload security questionnaires into our system. If the company already has written security policies, they can upload those documents, too. From there, Stacksi parses their documents, identifies gaps in their security policies vs. standards, and helps them establish a successful security program. 
Ultimately, we will help them 1) automate completion of security questionnaires, 2) quickly get through enterprise security audits and 3) improve their security posture.",United States of America,"['Compliance', 'Cybersecurity']",Acquired
24830,S21,"GamerPay is a marketplace for trading gaming skins and assets without scams. We do this by integrating with games to instantly validate all trades.

We launched 3 months ago and transacted 245.000 dollars growing 30% MoM. 

Talking to 5.000 gamers we learned that 46% have been scammed more than once. Over half are minors, who are stuck trading for cash on social media due to their age. 

We are the first to build a fully compliant system for parental consent, enabling the majority of gamers to trade legally and giving the parents peace of mind.

There are 215 million trades annually in games we support. We make 7 dollars on average per trade. So a $1.5B initial market, growing fast alongside gaming and blockchain game economies.   

The team behind previously co-founded the largest transactional marketplace for secondhand high end clothes in Denmark, with 1 million users and a yearly transacted GMV north of $40 million.",Denmark,"['Fintech', 'Marketplace', 'Gaming']",Acquired
24821,S21,"Pactima is a value-centric, fast-growing, and venture-backed company that’s transforming the manner in which businesses conduct transactions in our remote world.

Our flagship product, Live eSignatures<sup>TM</sup>, is a real-time solution that allows people to view and sign documents while simultaneously hosting a secured video call. This easy-to-use solution allows transactions that could only be done in-person to now be performed online.",Canada,"['Documents', 'SaaS', 'B2B']",Acquired
24701,S21,"Byte is able to quickly expand the geographic footprint of any given brand with minimal up front investment by licensing their IP, and rolling out their cuisine across a network of next generation kitchens optimized for delivery, pick up, and take out.
",United States of America,"['Ghost Kitchens', 'B2B', 'E-commerce']",Acquired
24649,S21,Kapacity.io is building the future of smart energy grids with an electricity Load Balancing service focused on buildings.,Finland,"['Real Estate', 'Climate', 'Renewable Energy']",Acquired
24627,S21,"Nasdisc is a marketplace for the $4B worth of records purchased every year.

The vinyl market has seen exponential growth in the past decade - the first 6 months of this year has already seen an increase of 108% in sales. Our platform takes a 12% cut, making this a $400mm opportunity that is more than doubling every year.

Pressing plants are backed up years out, bots buy limited releases in seconds, and record prices are skyrocketing in both retail and aftermarket sales. Despite this growth, the only dedicated marketplace is difficult to use, doesn’t process transactions, yet facilitates over $600mm in vinyl exchanges per year. 

This is why I finally decided to quit my job at Google and recruit my best friends from college to fix it. We’re all software engineers and have been passionate about music and vinyl since we were kids, and have $50k in records ourselves.

We started building a marketplace in July and launched our website 4 weeks ago. We now have $1k / week in sales, and $50k in listings.",United States of America,"['Art Trading Platforms', 'Marketplace', 'E-commerce']",Acquired
24604,S21,"Telivy helps small and medium businesses purchase the best cyber insurance coverage. Our proprietary ML-based risk platform assesses insurability gaps, offers remediation plans and brokers insurance quotes from A+ rated carriers. ",United States of America,"['Security', 'Cybersecurity']",Acquired
24587,S21,"Aer Compliance is Rippling for compliance, combining Code of Ethics, marketing, calendars, filings, workflows, and more in a single place.",United States of America,"['Fintech', 'B2B', 'Regtech']",Acquired
24544,S21,"We make it easy for growing teams to set up and run their payroll & HR (instead of a mess of spreadsheets, poorly integrated tools, and emails with accountants).

- 1 min to run payroll
- 2 mins to onboard new starters
- Hands-off pension & accounting integrations
- Centralised employee info, time-off, and reporting

Our team are software engineers who spent 4 years scaling Monzo from 400k to 6m customers. While at Monzo we repeatedly got paid incorrectly by their poor payroll providers. So we decided to build the product that they should have used from day 1.

We’ve gained certification as a payroll software from the UK government.",United Kingdom,"['SaaS', 'B2B', 'Payroll']",Acquired
24329,S21,"inai provides a single integration for global payments to help companies take digital payments across the globe.  

Its a single integration for a merchant that will provide connections to all payment gateways ( Stripe/ Adyen/ Braintree), wallets ( Paypal, Apple Pay, Google Pay) , BNPL providers ( Klarna / affirm / afterpay), fraud ( Sift , riskified etc). 

Merchants will have a no-code dashboard to customize the checkout by region ( Show Apple pay and stripe in US along with USD pricing but show Klarna, Google Pay and Sofort in Germany with pricing in Eur for e.g)

Merchants can also easily switch between providers and your data stays with you on Inai rather than with PSP like stripe making switch to Adyen or Braintree easy.",United States of America,"['Fintech', 'SaaS']",Acquired
24241,S21,"Laudable finds happy customers and their success stories hiding in your existing data - like call recordings, NPS, salesforce logs - and auto-generates case study content.",United States of America,"['SaaS', 'B2B', 'Video']",Acquired
24207,S21,"Keyri helps companies implement simple, secure anti-fraud and authentication solutions to delight users and keep bad actors off their platform. Keyri's mobile application and browser fingerprinting suite ties user identities to trusted devices, preventing fraudulent activity such as account opening, account takeovers, bot attacks, and referral/promo abuse. Keyri is able to establish an immutable device fingerprint for every device, alerting companies of any suspicious devices during sign up, log in, or subsequent authentication events.

Keyri also offers a passwordless authentication suite that leverages Passkeys, WebAuthn, and QR codes to enable biometric authentication on all platforms and devices, providing a seamless user experience, strengthening multi-factor account security, and reducing reliance on other tedious and unsecure authentication methods.",United States of America,"['SaaS', 'B2B', 'Security']",Acquired
24197,S21,"Hilos allows startups and SMBs to run their entire business on WhatsApp, without code. We focus specifically on letting businesses build apps within WhatsApp that integrate with other systems (CRMs, Databases, Payment providers, etc.).

Companies can use Hilos to allow their customers to run self serve processes like tracking the status of a package, generating payment links, creating an invoice on demand, or anything else you can dream up.",Mexico,"['SaaS', 'B2B', 'Productivity', 'Messaging']",Acquired
24195,S21,"Tarsal is a data pipeline custom built for security teams. As security data grows 25% year over year, security teams desperately need access to best-in-class data infrastructure. Tarsal bridges the gap between the modern data stack and security teams, pioneering the modern security data stack. 
",United States of America,"['B2B', 'Cybersecurity', 'Big Data', 'Data Engineering']",Acquired
24176,S21,,United States of America,"['Fintech', 'SaaS', 'B2B']",Acquired
24135,S21,"Sleek provides B2C businesses with a custom browser extension that works on both mobile and desktop. With the extension, you can:
- Auto-complete checkout for users with an Apple-pay-like experience tied specifically to your brand.
- Offer Honey-like couponing to help your users save money.
- Grant users extra cashback at 1000's of online stores, funded by Sleek.

Your users spend time and money in the browser. With Sleek, you can be there for them.",Canada,"['Fintech', 'Machine Learning', 'E-commerce']",Acquired
24005,S21,"Universities and colleges use Goodkind to build their future and current student communication campaigns via sms, video, chat, mail and more. ",Canada,"['Education', 'SaaS', 'B2B', 'Video']",Acquired
24866,S21,"Satsuma is a developer tool for building applications on top of real-time blockchain data. Our product lets developers take decoded data from multiple chains, customize it for their use cases, and access it through API endpoints.

Blockchains serve as distributed databases for these products, holding their most important data. However, it’s difficult to access and query that data. We believe this friction is an enormous blocker for web3 developers and that better tooling will enable mass adoption for web3.

We’re a founding team of engineers, having built data infrastructure and product as early employees at Airtable, Heap, and Y Combinator.",United States of America,"['Developer Tools', 'SaaS', 'Crypto / Web3', 'Data Engineering']",Acquired
24845,S21,"We're building the nation's largest digital diabetes platform for underserved Americans. There are 80 million Americans on Medicaid and 30% or more have chronic disease. Less than 1% of patients with diabetes receive needed training.

We provide a SMS-based telehealth platform to people with chronic disease on Medicaid. Our proven Healthy at Home program uses 2-way SMS interactions, weekly diabetes coaching visits, and evidence-based health education. 

Our vision is to reach millions of Americans that lack at-home support for chronic disease. We're billing health insurance $186 for telehealth visits and have 2 contracts underway. With your support, we can be a fully sustainable nonprofit by 2023.",United States of America,"['Mental Health Tech', 'Consumer Health Services', 'Healthcare IT']",Acquired
24507,S21,"Warrant is an open source authorization service that helps developers implement and enforce access control in their applications. Warrant serves as a dedicated, centralized platform for handling user authorization and access control so engineering teams can focus on building their core products.",United States of America,"['Developer Tools', 'B2B', 'Open Source', 'API']",Acquired
24398,S21,"Arengu allows developers to build frictionless signup flows in minutes. Large companies like Airbnb, Uber or Revolut, dedicate a full engineering team to build and optimize their signup flows. Most companies cannot dedicate these resources, and Arengu helps them deliver an optimized signup flow that boosts conversion rates by 20-30%.",Spain,"['Developer Tools', 'SaaS', 'B2B']",Acquired
24369,S21,"Mable is a personalized migraine clinic using DNA to find and provide the right medication alongside continuous expert care

Using our approach, patients have an 80% higher treatment satisfaction rate, have one extra day per week to enjoy their life and get 55% pain reduction.
",United States of America,"['Health Tech', 'Telehealth', 'Genomics']",Acquired
24237,S21,"We're on a mission to make investing in the US markets accessible and fair to everyone in Latin America.  Our social features make it seamless for investors to mingle, share investment ideas and learn from each other.   We make it super easy to invest in thousands of US stocks & ETFs, with as little as a $1 USD, no account minimums, and no fees.  

Our team is composed of highly experienced builders hailing from Goldman Sachs, E*Trade Financial, Nubank, ING, Wise...

",Brazil,['Fintech'],Acquired
24136,S21,"MadEats is an online delivery-only restaurant group in the Philippines, building affordable, high margin food brands by using our own ghost kitchens. 

Since we use ghost kitchens, we don’t have to spend for expensive dining areas and wait staff. We can spend more money on growing our food brands, better food, and making better delivery experiences.
",Philippines,"['Ghost Kitchens', 'E-commerce']",Acquired
23974,S21,"Level provides fast and simple financing to lending startups that gets them off the ground and grows with them as they scale. We do so by buying loans in small quantities at first and rewarding our customers with more access to capital based on performance. Co-founder & CEO, Vladimir Korshin, previously worked in the traditional venture debt system at Silicon Valley Bank, where he noticed that strong startups were frequently denied from non-dilutive financing because they were too small. Just 4 weeks after going live with our first customer, we purchased $1.3M in loans across 6 customers. The founding team brings 30+ years of startup experience: Vladimir previously worked as an operator at Facebook, Eventbrite, and Niantic; Asa Schachar was an engineer at Microsoft and managed teams of engineers at Optimizely; Molly Hogan led new and international product initiatives at Amazon for over 7 years. Level is backed by Liquid2, Y Combinator (S21), and others. https://www.trylevel.app/",United States of America,"['Fintech', 'Lending']",Acquired
23939,S21,"We're building the best chat app on earth. Beeper connects to 15+ different chat networks. Unified search, advanced filtering and more. Available on Desktop, Android, iPhone and iPad.

The idea is simple: messaging today is painfully fragmented. We're going to fix that.   

Every time we communicate there is friction lurking under the surface. E.g. Which app did I message her on? Where's that photo gone? Why can't I join an iMessage group from my Android? Our mission is to eliminate that friction and boost the efficiency of the entire human race.  ",United States of America,"['SaaS', 'Community']",Acquired
22763,S21,,United States of America,"['SaaS', 'Payments', 'Community']",Acquired
26425,W22,"SimpleHash allows developers to query all blockchain data from a single platform. We index multiple blockchains, take care of edge cases, and can be integrated in a few lines of code. We make the lives of developers working with token data easier by abstracting away all the complexity.

We serve some of the leading names in crypto, including Coinbase, Phantom and Uniswap. We're growing quickly, are well-funded, and have an ambitious vision to organize the world of digital assets.

Join us if you're excited by a high impact role on a lean, fast paced team at the forefront of the revolution in digital assets.",United States of America,"['Developer Tools', 'SaaS', 'Crypto / Web3', 'NFT']",Acquired
26137,W22,"Pina Earth is building a suite of digital tools for data collection, monitoring, and certification of forest carbon projects. EU forests are at high risk due to climate change. With Pina Earth, forest owners can start high-quality carbon projects on their properties and use the new income stream to prepare their forests for a changing climate. Founded only last year, the startup already has active pilot projects on over 1,000 hectare (∼2,500 acres) in Germany. The founders met at CDTM and joined their expertise in sustainability science, software engineering, and machine learning to help EU forests.",Germany,"['Climate', 'ClimateTech']",Acquired
25994,W22,"Glow Energy is a mission-driven company dedicated to making the built environment more sustainable. Our software empowers rental property owners to transform their buildings into Virtual Power Plants that drive sustainability and financial benefits for tenants, property owners, and clean energy infrastructure developers.",United States of America,,Acquired
25950,W22,"Decent's core product,[The Box](https://decent.xyz/), enables 1-click transactions using any token across chains.  For example, a user can purchase an Optimism NFT off primary or secondary sales using USDC on Arbitrum.

As applications splinter across an increasing number of rollups and app chains, wallets and dapps will have to meet users at their point of liquidity vs. expecting users to jump through hoops to arrive with tokens on the correct network.",United States of America,"['Developer Tools', 'Crypto / Web3', 'B2B', 'NFT', 'Cryptocurrency']",Acquired
25949,W22,"We are a platform for high-performance browser-based applications. We make it easier for developers to deploy apps that give every user a dedicated backend.

This is a system design that apps like Figma and GitHub codespaces use, but it's currently difficult for others to replicate it. We make it as easy as deploying a traditional web server.",United States of America,['Cloud Computing'],Acquired
25929,W22,"We provide a self-assessment which identifies the underlying causes of poor wellbeing and match proven solutions for individuals and teams.

https://www.quanwellbeing.com/",Netherlands,"['Mental Health Tech', 'SaaS', 'B2B', 'HR Tech', 'Subscriptions']",Acquired
25923,W22,Universal conversation API for developers,United States of America,"['Artificial Intelligence', 'Developer Tools', 'SaaS', 'API', 'Email']",Acquired
25831,W22,"Mutable.ai is automating corporations starting by automating software and software understanding. Our product auto wiki (https://wiki.mutable.ai/kubernetes/kubernetes, https://twitter.com/mutableai/status/1744426997575553413) turns code into wikipedia style articles with citations to the code is the best way to understand complex technologies",United States of America,"['Developer Tools', 'Productivity', 'AI']",Acquired
25730,W22,"Blitzllama makes it easy for product development teams to rapidly collect user feedback at scale. With only a simple SDK integration, teams can ask questions to their users within product journeys and get highly contextual answers in minutes. This empowers product teams to ship products that address users' real problems that increase user retention, engagement and reduce churn.",India,['SaaS'],Acquired
25693,W22,"Tola is the simple tool for SMBs to pay bills and get paid. On top of that, we help companies better manage their cashflow by allowing them to buy now and pay later expensive bills in exchange for a small fee.",United States of America,"['Fintech', 'SaaS']",Acquired
25690,W22,"Intercept and Modify HTTP Requests. Redirect URLs, Modify Headers and override API responses. Alternative to Charles Proxy, Fiddler, Tweak & ModHeader.
200,000+ developers from 10,000+ companies are using Requestly.
70% of the Fortune 500 companies have used Requestly at least once.",United States of America,"['Developer Tools', 'SaaS', 'Open Source', 'API']",Acquired
25615,W22,"We enable brands to launch Credit-as-a-Feature in under 5 mins. They can simply use our Plugins or Copy-Paste style APIs and go live in under 5 minutes without worrying about how Credit Risk or Capital/Compliances etc will work. Simply connect with the BharatX platform and start disbursing Credit. 

Be it to enable a White-Labelled Pay Later option on Checkout or to give your Neobank's users a White-Labelled Instant Credit-Line option.  You can enable it all, as fast as 5 mins!

So next time you buy a course on Frontrow use ""Frontrow Pay in 3"" and while shopping offline, @Spenny's (YC) ""Credit"" feature to pay to Merchants Offline on UPI. ",India,"['Fintech', 'Consumer']",Acquired
25486,W22,We help founders and in-house counsels streamline their contract negotiations to close deals faster. We do this by building your contract negotiation playbooks and automating them with AI. ,United States of America,"['Generative AI', 'Legal', 'LegalTech']",Acquired
25401,W22,"Onyx is a modern, accessible private bank for the next generation of affluent young professionals. We offer a unified digital-native premium banking and wealth management experience tailored for the overlooked groups of young high-earners and illiquid entrepreneurs, investors, and tech employees. Onyx aims to be the next-generation UBS. ",United States of America,['Fintech'],Acquired
25396,W22,"Homeroom helps investors provide affordable housing while making a 22% ROI.

We do this by sourcing properties, arranging capital, managing construction, vetting tenants and collecting rent by the room. To date, Homeroom has brought on 85 property investors, growing 6X annually, are bringing in 420K in annualized net-revenue

How it works:
We help investors buy homes in cities that are attractive to young people, but lack affordable housing options.  We then renovate and after about 20 days, the home is ready and we find qualified renters by the room.

We launched in 2018 in Kansas City with 1 home. We now have 105 homes in 31 cities. In 2021, we grew rental GMV to $1.8M (300% YoY growth). Our average rent across every property is $458, which is about 50% lower than market comps, and our investors see returns up to 50% higher.

We are HomeRoom. Johnny is the financial analyst/domain expert. Thomas is a cereal entrepreneur with a PHD in ML, and Mike hacked growth for Airbnb and Facebook.",United States of America,"['Machine Learning', 'Real Estate', 'Proptech', 'NLP', 'Data Engineering']",Acquired
25353,W22,"Sarus solves the problem of accessing or sharing personal data for analytics or machine learning. 
The solution deploys natively in data infrastructures and lets practitioners work on data they cannot see. Every interaction with the sensitive data is protected with the highest privacy standard: differential privacy
Sarus makes traditional anonymization methods irrelevant, saving months in compliance and data engineering while preserving all of the value of data.",France,"['Analytics', 'Compliance', 'Data Engineering']",Acquired
25271,W22,"At Alfie, we've built a rigorous virtual medical program based on the top research from Cleveland Clinic and Harvard that allows us to precisely determine which weight loss regimen and (as needed) medications will be most effective for our members in a multimodal approach. We're optimizing exercise/nutrition/medications in complex care pathways like no one else has before.

Our program has been shown to be 2x more effective than standard prescription medication and 5x more effective than habit change alone.

We've raised capital from Goodwater Capital, Nina Capital, Air Force Ventures, and Phoenix Club, and various super angels including the founder of OpenTrons (medical labs automation; have raised $240 mill). Also, we're a Y Combinator graduate.",United States of America,"['Digital Health', 'Telemedicine']",Acquired
26065,W22,"TAI is an investing app that helps millennial investors trade and manage all their existing accounts from a single app. 

TAI uses algorithms and market themes to help users discover actionable insights on how to improve their portfolios using ETFs.
",United States of America,"['Fintech', 'Consumer', 'Investing']",Acquired
26052,W22,"We make it easy for small and medium businesses to build an AI sales agents for their websites and social media, augmenting their sales capacity. This assistant provides personalized shopping recommendations to customers and is available 24/7 to answer their questions.",United States of America,"['Artificial Intelligence', 'Sales', 'Customer Service', 'Customer Support', 'AI Assistant']",Acquired
25972,W22,Stripe for NFT purchases. Easily buy/sell NFTs with a credit card.,United States of America,['Crypto / Web3'],Acquired
25968,W22,"Rider is building modern parcel delivery for online sellers in Pakistan. We are doing $130K in monthly revenue, delivering 200K orders per month across 60 cities. Unlike traditional logistics players, Rider’s solution is: Easier to use (integration with shipper portals, delivery agent app, end- customer app); Quicker (route optimization, next day deliveries, 24-hour cash repayment); Transparent (resolves ‘fake attempt’ deliveries, offers live tracking) and Flexible (shipper and customer control on delivery location and times). ",Pakistan,"['B2B', 'Logistics', 'E-commerce']",Acquired
25823,W22,"Joe is building a innovative and flexible DtoC Buy Now Pay Later App  in Europe powered by Tech📲.
In Europe, only 15% of e-commerce have integrated BNPL solutions and consumers don’t have access to installments very easily. 

Within Joe app and our virtual card you can buy now pay later on any store  without any technical integration. And if you already made your purchase, you can be refunded and get 3 installments
",France,"['Fintech', 'Consumer']",Acquired
25722,W22,"Fuell is a leading Expense Management solution that modernizes finance for SMEs by merging software and intelligent corporate cards into a single, unified platform.",Spain,['Fintech'],Acquired
25617,W22,"Speechly makes it cost efficient to understand human conversations, in real-time. We do this by enabling high-accuracy spoken language understanding processed right on the end user’s device.

Hundreds of millions of hours of audio data are generated every single day online. Speechly is the first solution that can affordably turn this audio into actionable insights.
",Finland,"['Artificial Intelligence', 'Developer Tools', 'Speech Recognition']",Acquired
25616,W22,"Stackshine is creating mission control for enterprise IT teams. We discover all the software being used across their organization and then automate workflows related to onboarding/offboarding, cost savings, and security. ",United States of America,"['Robotic Process Automation', 'Productivity', 'Analytics', 'Enterprise', 'Data Engineering']",Acquired
25433,W22,"JumpWire is a data protection platform that adds advanced data security controls between APIs, applications and databases. JumpWire automatically identifies sensitive properties inside large data sets and gives developers full control over which people and applications can access or update records containing sensitive info.

Examples uses include restricting who can read customer PII to members of the customer service team, giving on-call engineers elevated access to production, or splitting user records between regions for GDPR purposes.

JumpWire’s approach to securing data in-place minimizes the risk of data leaks exposing sensitive information or mishandling by other applications and vendors. The exact security scheme applied to data is defined by policies that align with an organization’s existing InfoSec program.

JumpWire helps companies who maintain information security with compliance programs such as SOC or HIPAA. They are processing sensitive data, often from their own customers, and exceed security best practices as a competitive advantage. JumpWire provides defense at depth to data and sits alongside access controls and Layer 4 encryption to provide a comprehensive data security solution.

JumpWire is unique from solutions such as data vaults by installing inside our customers’ own infrastructure and clouds. It is interoperable with existing applications and databases, which eliminates the need for large data migrations or code refactoring. Lower-level approaches to data security, such as encryption at rest, are too blunt and lack the ability to differentiate between properties in the data itself. Its scope is limited to physical storage, and security is lost as soon as an application or query loads the data.",United States of America,"['Security', 'Data Labeling', 'Databases']",Acquired
25344,W22,"Proper provides software & APIs to help companies manage their payments data across providers. We connect banks, API providers, and networks in a single platform and provide automated reconciliation and accounting, so companies can maintain financial accuracy at scale.

Our integrated financial operating system gives companies a unified back-office data platform across their services and providers. With Proper, companies can spend less time on low-level financial system infrastructure and more time focused on building for their end-users.",United States of America,"['Fintech', 'SaaS', 'B2B']",Acquired
25905,W22,"Bracket is the two-way data pipeline between popular business tools and backend databases. When ops teams update data in Salesforce or Airtable, and engineers update data in the database, Bracket connects the two sources to reflect the same information. ",United States of America,"['SaaS', 'B2B', 'Data Engineering']",Acquired
27195,S22,"Vizzly provides customer-facing analytics for modern SaaS.

The platform offers the same level of flexibility as an in-house development process with minimal technical overhead required. ",United Kingdom,"['Developer Tools', 'SaaS', 'B2B', 'Analytics', 'API']",Acquired
27176,S22,"Slingshot is AI  that analyzes medical records to determine if the diagnosis is supported by the clinical evidence.

The company is founded by Pranov Duggasani, a former Google and Microsoft AI engineer, and Zoe Holderness, a former Lyft and Tesla engineer. They started working on Slingshot after facing their own frustrations with inflated and erroneous medical bills with the goal to save patients more money with less work.
",United States of America,,Acquired
27174,S22,"Monterey AI helps companies understand what actions to take to improve engagement and reduce churn by setting up user feedback channels, auto-collecting, and analyzing qualitative feedback and quantitative data from multiple sources.",United States of America,"['Artificial Intelligence', 'Generative AI', 'Productivity', 'Enterprise', 'AI']",Acquired
27153,S22,"UpLink's founding team worked as auditors and software engineers at PwC where they saw firsthand how difficult it was to collect thousands of documents from clients.

Alex Maher and Alex Grant met working on PwC’s big data analytics platform, scaling it from 0 to 20k users globally. Brady and Nick met while studying CS at a top 5 public university, but still insist they were self-taught. They were, by far, the top developers on Alex Maher’s team before starting UpLink. Together they ran Dycom's field systems segment, supporting 15k users.
",United States of America,"['Documents', 'SaaS', 'B2B', 'Productivity', 'Collaboration']",Acquired
26872,S22,"Neosync is an open-source platform that allows you to create anonymized or synthetic data and sync it across all environments for testing and machine learning. Companies in highly regulated industries such as FinTech, HealthTech, InsureTech and those with sensitive data can use Neosync to create production-like data to use for debugging and building features in lower-level environments without the security and privacy risk of using production data. ",United States of America,"['Developer Tools', 'SaaS', 'B2B']",Acquired
26811,S22,"Payload is a developer-first headless CMS and application framework built to finally give developers a better choice in the world of CMS. From documentation to design, Payload is crafted from the ground-up to save engineers time and effort while building the backend and admin panel for websites, native apps, ecommerce, SaaS, and any other product that needs to manage content. Payload is changing the CMS status quo—working to give developers the tools they want to build the CMS they need, all in clean and well-structured code.

Learn more at https://payloadcms.com.",United States of America,"['Developer Tools', 'Open Source', 'API']",Acquired
26764,S22,"Tranch is the invoice to payments platform for enterprises who want to optimize cash flow by offering their business clients an unparalleled payment experience.

Based out of New York City and London we enable Services firms, software and marketplaces to be paid faster via our automated invoice to payment solutions. Our frictionless payment methods include Pay Now via FedNow, Pay by Card, Pay by Crypto and Pay Later from 2 to 12 months up to $1M.

Find out more about how we simplify and accelerate accounts receivables for enterprises with the most innovative workflows and payment solutions at www.tranch.com.

Tranch is backed by leading investors including: Global Founders Capital, TracVC, UpHonest Capital, Soma Capital, FoundersX and Y Combinator.",United Kingdom,"['Fintech', 'SaaS']",Acquired
26719,S22,,Israel,"['Fintech', 'SaaS', 'Crypto / Web3', 'Analytics', 'API']",Acquired
26690,S22,"Truva helps software platforms onboard and retain customers with smart AI agents. These agents not only guides your users to the right tools, features, and information within your app, but it can also take actions on their behalf. This improves your NPS and delivers the experience of a personal account manager for every customer, available in real-time.",United States of America,"['Artificial Intelligence', 'B2B', 'Customer Success', 'AI Assistant']",Acquired
26657,S22,"HyperDX assists engineers in resolving production bugs more quickly with simple workflows that take you from alert to resolution. You can get set up in a matter of minutes and correlate debug telemetry all in one place, including logs, metrics, traces, and browser session replays, allowing you to resolve issues faster than ever before.

HyperDX is open source and built on top of Clickhouse and S3, so customers can enjoy ten times the savings when compared to traditional vendors like Datadog.",United States of America,"['Developer Tools', 'SaaS', 'B2B', 'Open Source', 'Infrastructure']",Acquired
28141,W23,"highlight.io is the open source, full-stack monitoring platform. With just a few lines of code, Highlight makes it easy to understand what's slowing down your users and swiftly address errors and regressions on your web app.  Imagine that you have a customer reporting an issue on your web app. With highlight.io, you can playback their exact interactions to reproduce the bug and get notified of any future errors that could happen.

That being said, we’re just getting started! We have plans to go way deeper into your observability stack to give you all of the visibility you need. Join us on this journey:
- Star us on GitHub (https://github.com/highlight/highlight) to keep up with releases and news.
- Join our Discord (https://highlight.io/community) to share product feedback and thoughts.
",United States of America,"['Developer Tools', 'SaaS', 'B2B', 'Open Source', 'Monitoring']",Acquired
28081,W23,"We’re on a mission to enable everyone to build reliable AI agents & AI applications. We're fully open source, and provide a unique integrated development & observability experience for those building anything in the AI space. This is the first step towards laying the foundations for Composable AI Systems; all AI systems need observability and introspection to be first class for them to be reliable.

How? We're standardizing how people write python to express data, ML, LLM, & agent workflows/pipelines/applications with lightweight frameworks. So that no matter the author, it'll be easy to collaborate, connect, and importantly in one line integrate observability and datastore needs. This speeds up time to production and reduces TCO because code remains easy to maintain and your data flywheel stays manageable. So you can increase the top line & bottom line of your business by delivering on AI that is reliable.

We've got two open source projects:
- one focused on AI applications, called Burr (https://github.com/dagworks-inc/burr).
- one focused on AI pipelines/workflows, called Hamilton (https://github.com/dagworks-inc/hamilton) see https://www.tryhamilton.dev

Both Hamilton & Burr come with self-hostable UIs (+ enterprise & SaaS offerings). With a one-line code change, you get versioning, lineage / tracing, cataloging, and observability out of the box with Hamilton. With Burr you get tracing, observability and persistence in a single line addition.
",United States of America,"['Developer Tools', 'Generative AI', 'Analytics', 'Open Source', 'AI']",Acquired
28074,W23,Keep is an open-source AIOps platform. Keep acts as a single pane of glass to all your alerts from any monitoring tool and helps you turn 1000s into just 10s of meaningful alerts.,Israel,"['SaaS', 'B2B', 'Open Source', 'Monitoring']",Acquired
28073,W23,Play is a Voice AI company that specializes in building conversational voice models capable of cloning any voice or accent and generating speech in real-time. ,United States of America,"['Generative AI', 'API']",Acquired
28048,W23,"Muffin Data is a turnkey data platform and reporting solution for consumer packaged goods (CPG) brands. We combine proprietary data sets with automated ingestion from industry-specific data sources to provide a clear and unified view of in-store sales performance, product distribution, and supply chain health.",,,Acquired
27971,W23,"Arroyo is a serverless stream processing platform built on top of the open-source Arroyo streaming engine. We allow companies to transform, filter, aggregate, and join their Kafka streams in real-time just by writing SQL. We charge purely based on usage, with no fixed costs or clusters to manage.",United States of America,"['Developer Tools', 'SaaS', 'Open Source', 'Cloud Computing']",Acquired
27877,W23,"OpenMeter's mission is to standardize metering with the goal of becoming the data source for AI and API monetization. We've built an open-source platform that processes billions of events into our usage lake in a matter of seconds, which acts as the backbone that serves revenue and efficiency teams.",Remote,,Acquired
27868,W23,"Outerbase is the interface for your database. Companies use Outerbase to view, edit, and modify their data and even generate beautiful visual dashboards without having to write a single line of SQL.",United States of America,"['Developer Tools', 'Generative AI', 'Analytics', 'Data Engineering', 'AI']",Acquired
27834,W23,"Bluebirds helps GTM teams automate outbound targeting with signals. Save your reps 2 hours a day from list building and prospect research. 

Create custom intent signals from trusted data sources in 3 minutes. Bluebirds continuously scans your market and delivers ready-to-prospect Leads to your CRM.",United States of America,"['B2B', 'Sales', 'Enterprise', 'AI']",Acquired
27832,W23,"Trigo aggregates consumer rent history to help landlords approve better tenants and lenders write more loans. No solution exists to consistently furnish this data to landlords and lenders today. The largest database has only 3% coverage of rent data.

Trigo is a Consumer Reporting Agency (CRA) that provides this missing rent data set through a real-time API and web application. We are repeat founders with consumer data and finance experience across Harvard, Citigroup, Experian, and Amazon.",United States of America,"['Fintech', 'B2B', 'Proptech', 'API', 'Enterprise']",Acquired
27809,W23,"Dependencies for software products are exploding in number and with that comes a sprawling supply chain. A supply chain isn't just a build-time check, it's highly dynamic. EdgeBit watches in real time – we cross-reference your build pipelines and server fleet with multiple data sources to communicate your live inventory and actual risk.

Security teams aren’t experts at their company’s apps, so they are forced to distract the most skilled engineers with a firehose of vulnerabilities to investigate. We founded EdgeBit because we believe that we can solve this problem — to empower security teams to prioritize investigation of true risks without wasting engineers time.",Remote,"['DevSecOps', 'B2B', 'Security']",Acquired
27712,W23,"Brewit helps companies to create their role-specific BI agents, trained on their database (through feeding sample queries, metric definitions, column descriptions, etc. to create a semantic layer) that can answer data questions/provide data insights (write SQL, generate plots) through a natural language experience.",United States of America,"['Artificial Intelligence', 'Analytics', 'Data Visualization', 'AI Assistant']",Acquired
